citation_key_lr,citation_key_cp,focal_citations,textual,separate,comp_sup,prp,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,sentence_popularity amin,sentence_popularity amax,sentence_popularity mean,context_popularity amin,context_popularity amax,context_popularity mean,sentence_density amin,sentence_density amax,sentence_density mean,context_density amin,context_density amax,context_density mean,position_in_sentence amin,position_in_sentence amax,position_in_sentence mean,sentence_neg amin,sentence_neg amax,sentence_neg mean,sentence_neu amin,sentence_neu amax,sentence_neu mean,sentence_pos amin,sentence_pos amax,sentence_pos mean,sentence_compound amin,sentence_compound amax,sentence_compound mean,context_neg amin,context_neg amax,context_neg mean,context_neu amin,context_neu amax,context_neu mean,context_pos amin,context_pos amax,context_pos mean,context_compound amin,context_compound amax,context_compound mean,self_citation,title_similarity,abstract_similarity,SYN,TT,TB,RG,CRI,RA,total_references,total_citations,weighted_citation_count,mention_positions_10,mention_positions_20,mention_positions_30,mention_positions_40,mention_positions_50,mention_positions_60,mention_positions_70,mention_positions_80,mention_positions_90,mention_positions_100,heading_category_NA,heading_category_intro,heading_category_background,heading_category_theory,heading_category_methods,heading_category_results,heading_category_implications,heading_category_appendix,ref_in_title,ref_in_heading,ref_in_figure_description,ref_in_table_description,USE
Kohli2003,Pavlou2006,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.994350282485876,0.994350282485876,0.994350282485876,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,0.006885961115254,0.127568795256351,True,True,False,False,False,False,73,164,0.00609756097561,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
Soh1995,Pavlou2006,1,1,0,0,0,0,1,1,0,0,0,2,2,2,3,3,3,0.333333333333333,0.333333333333333,0.333333333333333,0.25,0.25,0.25,0.994047619047619,0.994047619047619,0.994047619047619,0.169,0.169,0.169,0.69,0.69,0.69,0.142,0.142,0.142,-0.1779,-0.1779,-0.1779,0.059,0.059,0.059,0.756,0.756,0.756,0.185,0.185,0.185,0.743,0.743,0.743,False,0.006432703265278,0.13737655340776,True,False,True,False,False,False,73,164,0.00609756097561,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
Wade2004,Pavlou2006,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1.5,1,1,1,0.25,1,0.625,0.903846153846154,0.992125984251968,0.947986069049061,0,0,0,0.802,0.812,0.807,0.188,0.198,0.193,0.4019,0.4019,0.4019,0,0.049,0.0245,0.812,0.827,0.8195,0.124,0.188,0.156,0.4019,0.5719,0.4869,False,-0.00701615809859,0.121281240223941,True,False,False,True,False,True,73,164,0.01219512195122,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,False,0,0,0,False
Kohli2003,Richardson2014,1,1,0,0,0,0,0,0,0,0,0,2,2,2,6,6,6,0.333333333333333,0.333333333333333,0.333333333333333,0.142857142857143,0.142857142857143,0.142857142857143,0.966417910447761,0.966417910447761,0.966417910447761,0.043,0.043,0.043,0.538,0.538,0.538,0.419,0.419,0.419,0.9477,0.9477,0.9477,0.092,0.092,0.092,0.598,0.598,0.598,0.309,0.309,0.309,0.9403,0.9403,0.9403,False,0.098511108739893,0.155207821468268,True,True,False,False,False,False,40,145,0.006896551724138,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
Piccoli2005,Richardson2014,6,6,0,1,0,0,1,1,0,0,0,3,6,5,3,11,6.33333333333333,0.142857142857143,0.25,0.178571428571429,0.083333333333333,0.25,0.150793650793651,0.186046511627907,0.949704142011834,0.705339220225497,0,0,0,0.687,1,0.849666666666667,0,0.313,0.150333333333333,0,0.8074,0.500366666666667,0,0.052,0.008666666666667,0.691,0.928,0.834,0.072,0.309,0.157333333333333,0.4019,0.9246,0.71725,False,0.00366234261162,0.034021243866667,True,False,True,True,True,True,40,145,0.041379310344828,2,1,0,0,0,0,3,0,0,0,0,1,0,1,0,1,1,0,False,0,0,0,True
Kohli2003,Sandberg2014,1,1,0,0,0,0,0,1,0,0,0,3,3,3,5,5,5,0.25,0.25,0.25,0.166666666666667,0.166666666666667,0.166666666666667,0.959090909090909,0.959090909090909,0.959090909090909,0,0,0,0.839,0.839,0.839,0.161,0.161,0.161,0.6124,0.6124,0.6124,0,0,0,0.806,0.806,0.806,0.194,0.194,0.194,0.9042,0.9042,0.9042,False,0.005195029302923,0.145072149433724,True,True,False,False,False,False,53,135,0.007407407407407,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
Wade2004,Sandberg2014,1,1,0,0,0,0,0,1,0,0,0,3,3,3,5,5,5,0.25,0.25,0.25,0.166666666666667,0.166666666666667,0.166666666666667,0.995454545454546,0.995454545454546,0.995454545454546,0,0,0,0.839,0.839,0.839,0.161,0.161,0.161,0.6124,0.6124,0.6124,0,0,0,0.806,0.806,0.806,0.194,0.194,0.194,0.9042,0.9042,0.9042,False,0.001115351742888,0.153064719565353,True,False,False,True,False,True,53,135,0.007407407407407,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
Kohli2003,Sarker2012,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.992307692307692,0.992307692307692,0.992307692307692,0,0,0,0.814,0.814,0.814,0.186,0.186,0.186,0.4767,0.4767,0.4767,0.093,0.093,0.093,0.717,0.717,0.717,0.191,0.191,0.191,0.8074,0.8074,0.8074,False,0.005389150181163,0.110220266679787,True,True,False,False,False,False,71,133,0.007518796992481,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,0,0,0,False
Kohli2008,Sarker2012,8,8,7,0,2,3,2,1,0,0,1,0,2,0.375,0,5,0.875,0.333333333333333,1,0.854166666666667,0.166666666666667,1,0.770833333333333,0.103614457831325,0.996951219512195,0.515411470341178,0,0.113,0.027625,0.766,1,0.86625,0,0.234,0.10625,-0.5719,0.9337,0.38535,0,0.071,0.017,0.772,0.909,0.82425,0.071,0.228,0.158625,0.4215,0.9584,0.77535,False,0.121647534371994,0.212667091542326,True,False,False,True,False,True,71,133,0.06015037593985,4,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,False,0,0,0,True
Wade2004,Sarker2012,3,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.231660231660232,0.996688741721854,0.600771156807835,0,0.086,0.047333333333333,0.681,0.825,0.747666666666667,0.089,0.263,0.205,0.0258,0.8979,0.560533333333333,0,0.045,0.028,0.747,0.829,0.797333333333333,0.133,0.208,0.175,0.8271,0.9468,0.904033333333333,False,0.005035503439816,0.091142512508347,True,False,False,True,False,True,71,133,0.022556390977444,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,0,0,0,False
Kohli2003,Schwarz2007a,1,1,0,0,0,0,0,1,0,0,0,2,2,2,2,2,2,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.947058823529412,0.947058823529412,0.947058823529412,0,0,0,0.815,0.815,0.815,0.185,0.185,0.185,0.6124,0.6124,0.6124,0,0,0,0.809,0.809,0.809,0.191,0.191,0.191,0.8625,0.8625,0.8625,False,0.007107990456835,0.102961139085878,True,True,False,False,False,False,38,51,0.019607843137255,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0,0,0,False
Kohli2003,Sharma2009,1,1,1,0,0,0,0,0,0,0,0,4,4,4,4,4,4,0.2,0.2,0.2,0.2,0.2,0.2,0.322683706070287,0.322683706070287,0.322683706070287,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,0.110382378055169,0.128614856916715,True,True,False,False,False,False,82,119,0.008403361344538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,0,0,0,False
Kohli2003,Xue2012,1,1,0,0,0,0,1,1,1,0,0,8,8,8,9,9,9,0.111111111111111,0.111111111111111,0.111111111111111,0.1,0.1,0.1,0.825531914893617,0.825531914893617,0.825531914893617,0.094,0.094,0.094,0.906,0.906,0.906,0,0,0,-0.3612,-0.3612,-0.3612,0.059,0.059,0.059,0.816,0.816,0.816,0.126,0.126,0.126,0.6124,0.6124,0.6124,False,-0.002451556984125,0.084106107009569,True,True,False,False,False,False,97,182,0.005494505494506,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
Melville2004,Xue2012,4,4,2,0,0,1,1,1,0,0,0,0,5,1.75,1,14,6,0.285714285714286,1,0.654761904761905,0.066666666666667,0.5,0.263095238095238,0.021660649819495,0.994818652849741,0.700740047847689,0,0,0,0.774,0.922,0.858,0.078,0.226,0.142,0.1779,0.765,0.5207,0,0,0,0.758,0.836,0.80275,0.164,0.242,0.19725,0.9081,0.9648,0.92915,False,-0.00456839953381,0.068663719716387,True,False,True,True,False,True,97,182,0.021978021978022,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,False,0,0,0,False
Wade2004,Xue2012,1,1,0,0,0,0,1,1,0,0,0,2,2,2,14,14,14,0.333333333333333,0.333333333333333,0.333333333333333,0.066666666666667,0.066666666666667,0.066666666666667,0.995575221238938,0.995575221238938,0.995575221238938,0,0,0,0.906,0.906,0.906,0.094,0.094,0.094,0.4215,0.4215,0.4215,0,0,0,0.823,0.823,0.823,0.177,0.177,0.177,0.9081,0.9081,0.9081,False,0.002878704713037,0.091209739605901,True,False,False,True,False,True,97,182,0.005494505494506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,False,0,0,0,False
Kohli2003,Zhu2004a,2,0,2,0,1,1,1,1,0,1,0,1,2,1.5,2,3,2.5,0.333333333333333,0.5,0.416666666666667,0.25,0.333333333333333,0.291666666666667,0.389830508474576,0.747826086956522,0.568828297715549,0.046,0.061,0.0535,0.898,0.954,0.926,0,0.041,0.0205,-0.34,-0.2023,-0.27115,0.03,0.069,0.0495,0.885,0.931,0.908,0,0.085,0.0425,-0.5719,0.5574,-0.00725,False,0.272353998076041,0.127804021749892,True,True,False,False,False,False,70,165,0.012121212121212,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,False,0,0,0,True
Kohli2008,Bharadwaj2013,1,0,0,0,0,0,0,1,0,0,0,8,8,8,9,9,9,0.111111111111111,0.111111111111111,0.111111111111111,0.1,0.1,0.1,0.840255591054313,0.840255591054313,0.840255591054313,0,0,0,1,1,1,0,0,0,0,0,0,0.023,0.023,0.023,0.906,0.906,0.906,0.071,0.071,0.071,0.5423,0.5423,0.5423,False,0.146675166861392,0.201916327747179,True,False,False,True,False,True,55,57,0.017543859649123,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0,0,0,False
Wade2004,Bharadwaj2013,1,1,0,0,0,0,1,1,0,0,0,7,7,7,7,7,7,0.125,0.125,0.125,0.125,0.125,0.125,0.370919881305638,0.370919881305638,0.370919881305638,0,0,0,0.861,0.861,0.861,0.139,0.139,0.139,0.5859,0.5859,0.5859,0,0,0,0.894,0.894,0.894,0.106,0.106,0.106,0.7096,0.7096,0.7096,False,0.005043490286639,0.06410065483193,True,False,False,True,False,True,55,57,0.017543859649123,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0,0,0,False
Kohli2008,Ceccagnoli2012,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0.5,1,1,1,0.666666666666667,1,0.833333333333333,0.990566037735849,0.992307692307692,0.991436865021771,0,0,0,0.642,0.792,0.717,0.208,0.358,0.283,0.4939,0.8176,0.65575,0,0,0,0.707,0.754,0.7305,0.246,0.293,0.2695,0.8934,0.9423,0.91785,False,0.147798433480708,0.161169340254021,True,False,False,True,False,True,118,218,0.009174311926606,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,False,0,0,0,False
Melville2004,Ceccagnoli2012,1,1,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,0.25,0.25,0.25,0.2,0.2,0.2,0.990049751243781,0.990049751243781,0.990049751243781,0,0,0,0.817,0.817,0.817,0.183,0.183,0.183,0.5719,0.5719,0.5719,0,0,0,0.841,0.841,0.841,0.159,0.159,0.159,0.8834,0.8834,0.8834,False,0.143127272795578,0.182735885525836,True,False,True,True,False,True,118,218,0.004587155963303,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,False,0,0,0,False
Kohli2008,Chakravarty2013,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.993333333333333,0.993333333333333,0.993333333333333,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.935,0.935,0.935,0.065,0.065,0.065,0.7003,0.7003,0.7003,False,0.005964776749799,0.085369660219709,True,False,False,True,False,True,96,143,0.006993006993007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,False,0,0,0,False
Piccoli2005,Chakravarty2013,4,4,2,0,1,0,1,1,0,0,1,0,2,0.75,0,3,1.5,0.333333333333333,1,0.708333333333333,0.25,1,0.520833333333333,0,0.851063829787234,0.444162434532941,0,0.096,0.0405,0.837,1,0.919,0,0.094,0.0405,-0.1779,0.2023,0.0061,0,0.061,0.02975,0.796,0.96,0.89675,0.04,0.143,0.07325,-0.0516,0.6908,0.3348,False,0.007758538428037,0.057573465438016,True,False,True,True,True,True,96,143,0.027972027972028,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,False,0,0,0,True
Kohli2008,Chengalur-Smith2010,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.646706586826347,0.646706586826347,0.646706586826347,0,0,0,0.757,0.757,0.757,0.243,0.243,0.243,0.7717,0.7717,0.7717,0,0,0,0.795,0.795,0.795,0.205,0.205,0.205,0.9432,0.9432,0.9432,False,0.257645897671425,0.00537775432914,True,False,False,True,False,True,146,139,0.007194244604317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,False,0,0,0,True
Melville2004,Chengalur-Smith2010,2,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.327102803738318,0.455882352941176,0.391492578339747,0,0,0,0.778,0.939,0.8585,0.061,0.222,0.1415,0.25,0.7184,0.4842,0,0,0,0.751,0.847,0.799,0.153,0.249,0.201,0.8834,0.9557,0.91955,False,0.261636531255694,0.008451190290649,True,False,True,True,False,True,146,139,0.014388489208633,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,False,0,0,0,False
Petter2008,Chengalur-Smith2010,2,2,2,0,0,0,1,1,0,0,0,0,0,0,1,2,1.5,1,1,1,0.333333333333333,0.5,0.416666666666667,0.99236641221374,0.993377483443708,0.992871947828724,0,0,0,0.844,1,0.922,0,0.156,0.078,0,0.5719,0.28595,0,0,0,0.799,0.938,0.8685,0.062,0.201,0.1315,0.3612,0.8779,0.61955,False,0.005583574669228,0.005709833231068,True,True,False,False,False,False,146,139,0.014388489208633,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,False,0,0,0,False
Piccoli2005,Chengalur-Smith2010,1,1,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,0.5,0.5,0.5,0.25,0.25,0.25,0.995215311004785,0.995215311004785,0.995215311004785,0.097,0.097,0.097,0.778,0.778,0.778,0.125,0.125,0.125,0.2458,0.2458,0.2458,0.036,0.036,0.036,0.897,0.897,0.897,0.066,0.066,0.066,0.418,0.418,0.418,False,0.00020708484355,0.00754415107633,True,False,True,True,True,True,146,139,0.007194244604317,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,0,0,0,False
Wade2004,Chengalur-Smith2010,3,3,1,0,0,0,2,2,0,0,0,0,3,1.66666666666667,0,3,2,0.25,1,0.527777777777778,0.25,1,0.5,0.982035928143712,0.99609375,0.990311811179799,0,0,0,0.729,0.858,0.801333333333333,0.142,0.271,0.198666666666667,0.6908,0.8555,0.765633333333333,0.018,0.037,0.026,0.813,0.827,0.82,0.15,0.162,0.154,0.7506,0.9136,0.853333333333333,False,0.00485286701737,0.006772022969433,True,False,False,True,False,True,146,139,0.02158273381295,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,False,0,0,0,False
Kohli2008,Coltman2011,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.990740740740741,0.990740740740741,0.990740740740741,0,0,0,0.779,0.779,0.779,0.221,0.221,0.221,0.6249,0.6249,0.6249,0.028,0.028,0.028,0.911,0.911,0.911,0.061,0.061,0.061,0.2263,0.2263,0.2263,False,-0.004101718507135,0.039177592054404,True,False,False,True,False,True,89,142,0.007042253521127,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
Melville2004,Coltman2011,2,2,1,0,0,0,1,2,0,0,0,0,4,2,0,5,2.5,0.2,1,0.6,0.166666666666667,1,0.583333333333333,0.867724867724868,0.995689655172414,0.931707261448641,0,0,0,0.75,0.909,0.8295,0.091,0.25,0.1705,0.34,0.8748,0.6074,0,0,0,0.822,0.962,0.892,0.038,0.178,0.108,0.34,0.8955,0.61775,False,0.162146295153537,0.165412436984733,True,False,True,True,False,True,89,142,0.014084507042254,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,True
Piccoli2005,Coltman2011,3,3,0,0,0,0,2,2,0,0,0,1,3,1.66666666666667,2,5,3.33333333333333,0.25,0.5,0.416666666666667,0.166666666666667,0.333333333333333,0.25,0.993103448275862,0.995633187772926,0.994578878682929,0,0.052,0.017333333333333,0.759,0.893,0.814666666666667,0.107,0.208,0.167666666666667,0.34,0.743,0.605866666666667,0.02,0.106,0.056,0.708,0.837,0.775666666666667,0.121,0.198,0.168333333333333,0.6597,0.9516,0.774866666666667,False,-0.000145820109935,0.053551563636552,True,False,True,True,True,True,89,142,0.02112676056338,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,False,0,0,0,False
Wade2004,Coltman2011,2,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0.5,1,1,1,0.5,1,0.75,0.991666666666667,0.995049504950495,0.993358085808581,0,0.087,0.0435,0.795,0.913,0.854,0,0.205,0.1025,-0.2057,0.7351,0.2647,0.033,0.037,0.035,0.688,0.926,0.807,0.037,0.279,0.158,-0.0036,0.9471,0.47175,False,0.001927965322259,0.119131918739539,True,False,False,True,False,True,89,142,0.014084507042254,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,False,0,0,0,False
Kohli2008,Coltman2015,2,2,1,0,0,0,0,1,1,0,0,0,2,1,0,4,2,0.333333333333333,1,0.666666666666667,0.2,1,0.6,0,0.930041152263374,0.465020576131687,0,0.073,0.0365,0.636,0.966,0.801,0.034,0.291,0.1625,0.0258,0.7351,0.38045,0,0.059,0.0295,0.824,0.981,0.9025,0.019,0.116,0.0675,0.0258,0.5719,0.29885,False,0.007649588803053,0.000515659346097,True,False,False,True,False,True,93,160,0.0125,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,False,0,0,0,True
Kohli2008,Fink2011,2,1,0,0,0,0,0,1,0,0,0,4,5,4.5,5,5,5,0.166666666666667,0.2,0.183333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.677902621722846,0.722419928825623,0.700161275274235,0,0,0,0.79,0.89,0.84,0.11,0.21,0.16,0.4019,0.7178,0.55985,0,0.041,0.0205,0.817,0.837,0.827,0.122,0.183,0.1525,0.4588,0.8687,0.66375,False,0.115557539589937,0.258161846233646,True,False,False,True,False,True,75,174,0.011494252873563,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
Melville2004,Fink2011,1,1,0,0,0,0,0,0,0,0,0,6,6,6,9,9,9,0.142857142857143,0.142857142857143,0.142857142857143,0.1,0.1,0.1,0.877450980392157,0.877450980392157,0.877450980392157,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.934,0.934,0.934,0.066,0.066,0.066,0.4404,0.4404,0.4404,False,0.11586140058727,0.205224704604182,True,False,True,True,False,True,75,174,0.005747126436782,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
Piccoli2005,Fink2011,2,1,0,0,0,0,0,1,0,0,0,4,5,4.5,5,5,5,0.166666666666667,0.2,0.183333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.617977528089888,0.665480427046263,0.641728977568075,0,0,0,0.79,0.89,0.84,0.11,0.21,0.16,0.4019,0.7178,0.55985,0,0.041,0.0205,0.817,0.837,0.827,0.122,0.183,0.1525,0.4588,0.8687,0.66375,False,0.114516378284246,0.295290726571005,True,False,True,True,True,True,75,174,0.011494252873563,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
Soh1995,Fink2011,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0.5,0.5,0.5,0.99609375,0.99609375,0.99609375,0,0,0,0.844,0.844,0.844,0.156,0.156,0.156,0.6486,0.6486,0.6486,0.031,0.031,0.031,0.874,0.874,0.874,0.096,0.096,0.096,0.5423,0.5423,0.5423,False,0.144226520407687,0.339110034104099,True,False,True,False,False,False,75,174,0.005747126436782,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
Wade2004,Fink2011,3,3,1,0,0,0,1,1,0,0,0,0,6,2.66666666666667,2,6,3.33333333333333,0.142857142857143,1,0.492063492063492,0.142857142857143,0.333333333333333,0.26984126984127,0.886666666666667,0.99702380952381,0.959051509492686,0,0.14,0.068333333333333,0.714,0.812,0.759666666666667,0.107,0.221,0.172,-0.4075,0.5245,0.172966666666667,0,0.116,0.045,0.762,0.821,0.790666666666667,0.122,0.211,0.164333333333333,-0.1351,0.8953,0.546966666666667,False,-0.001379779108718,0.193169378505317,True,False,False,True,False,True,75,174,0.017241379310345,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,False,0,0,0,False
Kohli2008,Gnyawali2010,6,5,5,0,2,2,3,4,1,2,0,0,9,1.66666666666667,0,9,2.5,0.1,1,0.766666666666667,0.1,1,0.627777777777778,0,0.995121951219512,0.373403817009023,0,0.14,0.023333333333333,0.598,0.959,0.7555,0.041,0.402,0.221166666666667,-0.0258,0.9371,0.570683333333333,0,0.092,0.027333333333333,0.635,0.948,0.767333333333333,0.052,0.328,0.2055,0.4767,0.9741,0.825966666666667,False,0.00112965863842,0.160112976912082,True,False,False,True,False,True,66,180,0.033333333333333,2,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,False,0,0,0,True
Piccoli2005,Gnyawali2010,5,5,3,0,1,0,2,2,0,1,0,0,9,2.2,1,9,3.8,0.1,1,0.62,0.1,0.5,0.286666666666667,0.077054794520548,0.996598639455782,0.74036484891958,0,0,0,0.691,0.959,0.8064,0.041,0.309,0.1936,0.34,0.8779,0.68422,0,0.026,0.0052,0.706,0.948,0.7904,0.052,0.268,0.2044,0.4767,0.9741,0.8679,False,0.1075315435295,0.257541958969895,True,False,True,True,True,True,66,180,0.027777777777778,2,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,False,0,0,0,True
Kohli2008,Grover2012,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.5,0.5,0.5,0,0,0,0.146,0.146,0.146,0.701,0.701,0.701,0.153,0.153,0.153,0.0258,0.0258,0.0258,0.04,0.04,0.04,0.791,0.791,0.791,0.169,0.169,0.169,0.743,0.743,0.743,True,0.143615985200542,0.321093288074173,True,False,False,True,False,True,19,20,0.05,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,0,0,0,True
Kohli2008,Han2012,2,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.144444444444444,0.994818652849741,0.569631548647093,0,0,0,0.697,0.771,0.734,0.229,0.303,0.266,0.7512,0.9633,0.85725,0,0.039,0.0195,0.742,0.786,0.764,0.175,0.258,0.2165,0.7655,0.9766,0.87105,False,0.148101920504834,0.175302026374464,True,False,False,True,False,True,80,144,0.013888888888889,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,False,0,0,0,False
Kohli2008,Huang2014,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0.113,0.113,0.113,0.828,0.828,0.828,0.06,0.06,0.06,-0.3818,-0.3818,-0.3818,0.065,0.065,0.065,0.9,0.9,0.9,0.034,0.034,0.034,-0.3818,-0.3818,-0.3818,False,0.005635129385256,0.063619418966431,True,False,False,True,False,True,77,155,0.006451612903226,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,False,0,0,0,True
Kohli2008,Karhade2015,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0.5,1,0.75,0.351778656126482,0.990384615384615,0.671081635755549,0,0.099,0.0495,0.515,0.798,0.6565,0.202,0.386,0.294,0.7717,0.7964,0.78405,0,0.022,0.011,0.81,0.821,0.8155,0.158,0.19,0.174,0.9153,0.9246,0.91995,False,0.004754310610717,0.070384293452478,True,False,False,True,False,True,76,125,0.016,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,False,0,0,0,False
Kohli2008,Kettinger2013,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,3,1.5,1,1,1,0.25,1,0.625,0,0.78125,0.390625,0,0,0,0.665,0.728,0.6965,0.272,0.335,0.3035,0.765,0.9118,0.8384,0,0,0,0.77,0.795,0.7825,0.205,0.23,0.2175,0.9042,0.9325,0.91835,False,0.09911593961501,0.140787982968562,True,False,False,True,False,True,86,141,0.014184397163121,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,False,0,0,0,False
Melville2004,Kettinger2013,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.897959183673469,0.897959183673469,0.897959183673469,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.936,0.936,0.936,0.064,0.064,0.064,0.34,0.34,0.34,False,0.15463325491059,0.216424366291465,True,False,True,True,False,True,86,141,0.00709219858156,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
Wade2004,Kettinger2013,2,2,2,0,2,0,0,0,0,0,0,0,2,1,0,3,1.5,0.333333333333333,1,0.666666666666667,0.25,1,0.625,0.262820512820513,0.348936170212766,0.305878341516639,0,0,0,0.899,0.926,0.9125,0.074,0.101,0.0875,0.4767,0.6705,0.5736,0,0.028,0.014,0.836,0.953,0.8945,0.047,0.136,0.0915,0.4767,0.836,0.65635,False,0.349196068428503,0.263697626171767,True,False,False,True,False,True,86,141,0.014184397163121,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,False,0,0,0,True
Kohli2008,Kim2016,1,1,0,0,0,0,1,1,0,0,0,4,4,4,8,8,8,0.2,0.2,0.2,0.111111111111111,0.111111111111111,0.111111111111111,0.946428571428571,0.946428571428571,0.946428571428571,0,0,0,0.882,0.882,0.882,0.118,0.118,0.118,0.34,0.34,0.34,0,0,0,0.708,0.708,0.708,0.292,0.292,0.292,0.9201,0.9201,0.9201,False,0.003898299035062,0.0714824935167,True,False,False,True,False,True,75,128,0.0078125,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,0,0,0,False
