citation_key_lr,citation_key_cp,self_citation,title_similarity,abstract_similarity,ref_in_title,NOT,SYN_TB,CRI_ADDR,RG_SYN,RG_CLOSE,RA_CLOSE,TB_TB,TB_TT,TB_RG,TT_TT,TT_RG
DeLone2003,Kohli2016,False,-0.00452938436403074,0.06091209654500168,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Kohli2016,False,0.006715121901323442,0.12651770695684963,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Kositanurit2006,False,-0.0042075910119719825,0.25411742321052905,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Kuljis1998,False,0.17929959215401808,0.07577798729566959,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Kulkarni2007,False,0.1760613533063913,0.2618614215183119,False,False,True,False,False,False,False,True,True,False,False,False
DeLone2003,Kulkarni2007,False,0.27378414008295066,0.2752766792326682,False,False,True,False,False,False,False,True,True,False,False,False
DeLone1992,Lange2015,False,0.17714794398800043,0.3245251247626499,False,False,True,False,False,False,False,True,True,False,False,False
DeLone2003,Lange2015,False,0.13948421678724932,0.2724343689740042,False,True,False,False,False,False,False,False,False,False,False,False
Petter2008,Lange2015,False,0.2905762960301439,0.41947816841570046,False,False,True,False,False,False,False,False,False,False,True,True
Petter2009,Lange2015,False,0.25074194010369355,0.2674777305721008,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Lankton2012a,False,-0.001450199897157426,0.19310531446343945,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Lankton2012a,False,-0.005723915198347457,0.2841406596267313,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Larsen1999,False,0.15858328074474662,0.28846015159608285,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Larsen2003,False,0.657768597080385,0.4053285833132335,False,True,False,False,False,False,False,False,False,False,False,False
Seddon1999,Larsen2003,False,0.5360050594339044,0.1306028115068953,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Larsen2009,False,0.494696694152895,0.295044190000748,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Larsen2009,False,0.38749652690529846,0.22075389618584232,False,False,True,False,False,False,False,True,False,False,False,False
DeLone1992,Lassila1999,False,-0.009046291675302173,0.12578980711621615,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Lee2003c,False,0.38063620130250336,0.1350248348156145,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Lee2003d,False,0.32653406349750497,0.11940172272505135,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Lee2009c,False,-0.01112415311541205,0.09415115820736593,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Lee2009c,False,-0.004266772569629096,0.11314456630749439,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Lee2009f,False,0.0297162507043564,0.1319434738823933,False,False,True,False,False,False,False,False,False,False,False,False
DeLone1992,Lee2012b,False,0.003368799893250302,0.12106054178111511,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Lee2012b,False,0.10356001684698928,0.1781164311293837,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Lewis2003,False,0.1641174314998528,0.17303302457448763,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Lewis2005,False,0.01463343646278119,0.16413202259277093,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Li2003,False,0.2632001249838601,0.16707372605311685,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Li2012b,False,0.29314324676346004,0.13157407970341023,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Li2012c,False,0.010290070655392546,0.11152075088311121,False,False,True,False,False,False,False,False,False,False,False,False
DeLone1992,Li2013b,False,0.24854940016424248,0.07973098457258916,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Li2015,False,0.22084832063660292,0.047220922021472954,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Li2015,False,0.19181380580154178,0.051198213590770494,False,False,False,False,False,False,False,False,True,False,False,False
DeLone1992,Lilien2004,False,0.02218425202864749,0.0756537280459347,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Lim2005,False,0.12141370252917974,0.06176170162684572,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Lin2010a,False,0.010673599142665632,0.13107355486386593,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Liu2003,False,0.0014824741811683513,0.20553476457149408,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Liu2010d,False,0.006906290938531227,0.13395843102794602,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Liu2012a,False,0.007088701207028227,0.1257473074690477,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Loebbecke2007,False,0.13430316999722855,0.14288787069892014,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Loebbecke2007,False,0.1103400283887309,0.06761937538909027,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Loh1998,False,0.002058225609027799,0.0867511855634928,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Lopes2006a,False,-0.012793679517897498,0.19390812510310776,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Lowry2013a,False,0.20715688116603592,0.08502617898633696,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Lowry2013a,False,0.16754361237048604,0.15277060481616409,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Lycett1999,False,0.33220877437012974,0.09100346681532015,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Lynch2004,False,0.16576887521120812,0.1371536690932802,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Lynch2004,False,0.1367699083363371,0.10095255704017167,False,False,True,False,False,False,False,True,False,False,False,False
DeLone1992,Malhotra2003,False,0.18728371419145154,0.20175475583683616,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Malhotra2003,False,0.27869267853881774,0.16490228979952912,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Marakas1996,False,0.014569013127776025,0.09460626057602405,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Marble2000,False,0.005792111808228936,0.138097784265943,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Marcolin2000,False,0.0020541617168463415,0.18048983736887764,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Markus2000,False,0.18767138487041352,0.32683456194001087,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Martin2003,False,0.1442542013608653,0.23441146584676104,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Mathiassen2003,False,0.009870873060594898,0.0886976591763624,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Mathiassen2003,False,0.01695030682264004,0.0767742110504568,False,False,False,False,False,False,False,False,False,False,False,False
DeLone1992,McBride1997,False,0.14336300425771598,0.20721470724593793,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,McElroy2007,False,0.00113304417445327,0.11837844553553124,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,McKeen1994,False,0.010373620578584201,0.16139418559424895,False,False,True,False,False,False,False,False,False,False,False,False
DeLone1992,McKeen1997,False,0.2079756737221699,0.18569867013127403,False,False,True,False,False,False,False,False,False,False,False,False
DeLone1992,McKinney2002,False,0.009528617988005385,0.19081874906936003,False,False,True,False,False,False,False,True,False,False,False,False
DeLone1992,Meso2005,False,0.10291765011931069,0.10244729843367134,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Meso2005,False,0.20927780993094583,0.06401437692768817,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Middleton2003,False,0.010634117781796093,0.06384644611249962,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Mishra2007,False,0.00037111752636634343,0.1411770096625802,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Mishra2007,False,0.0008327891510662416,0.31113712684691247,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Mishra2007,False,0.0052959152986808275,0.23130064688100294,False,False,True,False,False,True,False,False,False,False,False,False
Piccoli2005,Mishra2007,False,-0.0009436059769809608,0.12680573743163537,False,False,True,False,False,False,False,True,False,False,False,False
DeLone1992,Mishra2010,False,-0.010769911235087748,0.1643737570087901,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Mohdzain2007,False,0.2999157998611741,0.10136906755833427,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Moody1998,False,0.12071375492596638,0.03963293548336234,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Morris2010,False,0.005393377629422158,0.10501723713680208,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Morris2010,False,0.0009219170583143387,0.09643656357903346,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Murphy2002,False,0.002157730088048445,0.1090588493908173,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Nadkarni2007,False,0.003134013654064131,0.10517860219799709,False,False,True,False,False,False,False,False,False,False,False,False
DeLone1992,Nelson1996,False,0.0032941007708862354,0.09201231381176858,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Nelson2005,False,0.11193937835386251,0.250603211750669,False,False,True,False,False,False,False,True,False,False,False,False
DeLone1992,Nicolaou2006,False,0.122597266609531,0.16971571428027152,False,False,True,False,False,False,False,True,False,False,False,False
DeLone2003,Nicolaou2006,False,0.09905413542962979,0.1802870174171294,False,False,True,False,False,False,False,True,False,False,False,False
DeLone1992,Nicolaou2011a,False,0.006893280850268568,0.14886151775482287,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Nicolaou2011a,False,0.010291144185628777,0.05948505613792727,False,False,False,False,False,False,False,False,False,True,False,False
DeLone1992,Nidumolu1996,False,0.004991363870243025,0.04184085337050147,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Nidumolu2003,False,0.00799656154457642,0.07171748920354815,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Oh2013,False,0.0007422886214468077,0.0785678409986712,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Oh2013,False,0.000540949533856615,0.050579537273602156,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Osei-Bryson2008,False,-0.013398487848211007,0.22365591228686169,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Osei-Bryson2011,False,-0.002057649285387294,0.16590692966629478,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Palmer2002,False,-0.002941034824756102,0.12992926496749416,False,False,True,False,False,False,False,False,False,False,False,False
DeLone1992,Park2015,False,0.32357703880952365,0.14656587434978102,False,False,True,False,False,False,False,False,False,False,False,False
DeLone2003,Park2015,False,0.2759415603256674,0.04347761358188454,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Pei-Yu2002,False,0.007614974285332685,0.10612734557582887,False,False,True,False,False,False,False,False,False,False,False,False
DeLone1992,Petter2008,True,0.4492807282781039,0.5680659162155903,False,False,True,False,False,False,False,False,True,True,False,False
DeLone2003,Petter2008,True,0.3649901215778854,0.5925202092651892,False,False,True,False,False,False,False,False,True,False,False,False
Seddon1999,Petter2008,False,0.7738154017545403,0.20333382017631318,False,True,False,False,False,False,False,False,False,False,False,False
Hwang2000,Petter2008,False,0.2759713872383359,0.4970177156475803,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Piccoli2014,False,0.1236048486997454,0.11155338001036934,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Piccoli2014,False,0.10351159363651845,0.04606492067608459,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Piccoli2014,False,0.3381767769680221,0.20970590962922955,False,True,False,False,False,False,False,False,False,False,False,False
Wade2004,Piccoli2014,False,0.07538302475446833,0.16049404769517991,False,True,False,False,False,False,False,False,False,False,False,False
Piccoli2005,Piccoli2014,True,0.2161626923253014,0.3769224725211616,False,False,True,False,False,False,False,True,True,True,False,False
DeLone1992,Pitt1995,False,0.15306251305863758,0.12821222739265703,False,False,True,False,False,False,False,True,False,True,False,False
DeLone1992,Pitt2011,False,0.2673656934979039,0.10745796428282456,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Pitt2011,False,0.20908784510752315,0.10318784164424322,False,False,False,False,False,False,False,False,False,True,False,False
DeLone1992,Popovivc2014,False,0.3804703596325608,0.3824104469652103,False,False,True,False,False,False,False,True,False,False,False,False
DeLone2003,Popovivc2014,False,0.30444843302895797,0.29363864616114843,False,False,True,False,False,False,False,True,True,False,False,False
Melville2004,Popovivc2014,False,0.20184636958323415,0.21227353308240468,False,True,False,False,False,False,False,False,False,False,False,False
Petter2008,Popovivc2014,False,0.3025499053230681,0.37833317405322736,False,True,False,False,False,False,False,False,False,False,False,False
Petter2009,Popovivc2014,False,0.0008878195975425689,0.27696608292238034,False,False,False,False,False,False,False,False,False,False,False,False
DeLone1992,Prat2015,False,0.3462483873687421,0.0576173693102146,False,False,False,False,False,False,False,False,False,True,False,False
DeLone1992,Premkumar1994,False,0.003207538433229904,0.14985351402524397,False,False,True,False,False,False,False,False,False,False,False,False
DeLone1992,Price2005,False,0.15304393562000326,0.22795921977174516,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Price2005,False,0.11832144494564543,0.07125967181662843,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Pries-Heje2008,False,-0.0035974545112451364,0.06701777701664333,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Pries-Heje2008,False,0.0011862820339098331,0.04463299412623254,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Quaadgras2014,False,-0.00785485084959364,0.1708231873466448,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Quaadgras2014,False,0.18468054994546756,0.15988831097273237,False,False,True,False,False,False,False,True,False,False,False,False
Wade2004,Quaadgras2014,False,0.0024120176550319807,0.07238532357759407,False,True,False,False,False,False,False,False,False,False,False,False
Piccoli2005,Quaadgras2014,False,-0.004655290118557253,0.1290431789631594,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2008,Quaadgras2014,False,0.19100540445943412,0.23177737822371294,False,False,False,False,False,True,False,False,False,False,False,False
DeLone1992,Qureshi2009,False,-0.00010046614796694163,0.11510794572841995,False,False,True,False,False,False,False,True,False,False,False,False
DeLone1992,Racherla2013,False,0.13414313721584362,0.10237266005818788,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Racherla2013,False,0.10678206327525007,0.09525806497753941,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Rai2002,False,0.18139836328310405,0.4378407094758133,False,False,False,False,False,False,False,False,True,False,False,False
DeLone1992,Rai2009,False,0.002395678526442061,0.10507803828704852,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Rai2009,False,-0.001320408509902176,0.12592382952986184,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,RainerJr1995,False,0.41724806876747056,0.16572001895462843,False,False,False,False,False,False,False,False,False,True,False,False
DeLone1992,Ravichandran1999,False,0.2917356086857771,0.26027704501488186,False,False,True,False,False,False,False,False,False,False,False,False
DeLone1992,Ray2014,False,0.004522493110234051,0.09283555628296253,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Ray2014,False,-0.0005176349289971609,0.07012333227403315,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Rode2016,False,0.015194833127277919,0.1753120694406668,False,False,True,False,False,False,False,False,False,False,False,False
DeLone1992,Rosemann2008,False,0.27786301057704965,0.1541455537274589,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Rosemann2008,False,0.22585846572696994,0.18298265462190635,False,False,True,False,False,False,False,True,False,False,False,False
DeLone1992,Rowe2014a,False,0.011874183966257681,0.21960009962050392,False,True,False,False,False,False,False,False,False,False,False,False
Schryen2013,Rowe2014a,False,0.0004830879294824145,0.0,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Ruth2012,False,0.013861822631259629,0.07771347338746613,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Ruth2012,False,0.002324346011370509,0.11980614199125035,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Saarinen1992,False,0.5369928691629969,0.37677138141408745,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Santhanam1995,False,0.0017837551850134535,0.15127811315198028,False,False,False,False,False,False,False,False,False,False,False,False
DeLone1992,Sasidharan2012,False,0.32291594038154287,0.32734561095522813,False,False,True,False,False,False,False,False,False,False,False,False
DeLone2003,Sasidharan2012,False,0.2492115282070126,0.25005548346010664,False,False,True,False,False,False,False,True,False,False,False,False
Petter2008,Sasidharan2012,False,0.25347264370066797,0.36505017588000793,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Sawyer2001,False,-0.004781605558188097,0.014875537379507104,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Sawyer2010,False,0.2968135912033166,0.0910400233353474,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Sawyer2010,False,0.24824734638627238,0.06656887920024734,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Scheepers2006,False,-0.009529842091331762,0.23051084081146778,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Schlosser2015,False,0.009667536209777623,0.06573972525559842,False,True,False,False,False,False,False,False,False,False,False,False
Melville2004,Schlosser2015,False,0.13532561335778281,0.17921749863009387,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Scott2016,True,0.2085684440446923,0.40486912719666285,False,False,True,False,False,False,False,True,False,False,False,False
DeLone2003,Scott2016,True,0.16184717492175077,0.45634786108014896,False,False,True,False,False,False,False,True,False,True,False,False
Seddon1999,Scott2016,False,0.24361774857084678,0.14326960192546878,False,True,False,False,False,False,False,False,False,False,False,False
Petter2008,Scott2016,True,0.332944712815616,0.5120360556054542,False,False,False,False,False,False,False,False,False,False,False,True
Petter2009,Scott2016,False,0.27718969165862173,0.38843822440808723,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Seddon1997,False,0.19861820864934895,0.32008054500307,True,False,True,False,False,False,False,True,False,False,False,False
DeLone1992,Seddon2010,False,0.17165640685607333,0.202367488980245,False,False,True,False,False,False,False,False,False,False,False,False
DeLone2003,Seddon2010,False,0.2693533959913669,0.1827055776857625,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2008,Seddon2010,False,0.0062150070047217055,0.09853094019821863,False,False,True,False,False,False,False,False,False,False,False,False
DeLone1992,Segars1998,False,0.4739818753137444,0.33175609518907856,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Segars1999,False,0.3767937472113275,0.07441534242940427,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Sen2007,False,-0.0014656492590350728,0.10711068225562136,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Sen2007,False,0.0031726593345045,0.09105362447101888,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Setia2012,False,0.01030138668545753,0.07286660758970619,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Setia2013,False,0.10689607046462679,0.11295648337151913,False,False,True,False,False,False,False,False,False,False,False,False
Melville2004,Setia2013,False,0.20148616997012891,0.16958699962496712,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Sharda2004,False,0.012027921512392344,0.13128477432366156,False,False,False,False,False,False,False,False,False,False,False,False
DeLone1992,Sharma2003b,False,0.2584899350215528,0.22870919605802878,False,False,True,False,False,False,False,False,False,False,False,False
DeLone1992,Sharma2007,False,0.24394041209656334,0.28026054781410753,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2003,Sharma2007,False,0.08646718171367605,0.127355909598794,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Shaw2002,False,0.0011977912137980267,0.13455734660097005,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Shollo2015a,False,0.18480762040868667,0.09926493673923675,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Shollo2015a,False,0.15009737419713032,0.06416735019849479,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Singh2008,False,0.15873566900720723,0.23875023841389717,False,False,True,False,False,False,False,False,False,False,False,False
DeLone1992,Soellner2016,False,0.3307099133258773,0.16862798352946484,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Soror2015,False,-0.009396124769317228,0.14637296934828753,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Soror2015,False,-0.0004658733779327124,0.15621053289235087,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Stafford2011,False,0.1968159836253922,0.09591877338070917,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Straub1994,False,-0.0047489323385842925,0.11767609516764124,False,False,True,False,False,False,False,True,False,False,False,False
DeLone1992,Straub2001,False,-0.005657508207266781,0.09758739030114652,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Straub2008a,False,0.00016861739439554192,0.12195603341750084,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Straub2008a,False,-0.0009997798196454087,0.050907771628522294,False,False,False,False,False,False,False,False,False,False,False,False
DeLone1992,Straub2009,False,0.008855954094924927,0.04812597449532379,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Straub2009,False,0.011504056455024373,0.009407523509228029,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Straub2009a,False,0.0030245632079101132,0.16639518452799582,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Straub2009a,False,-0.0015095803286133132,0.09086832198825108,False,False,False,False,False,False,False,False,False,False,False,False
DeLone1992,Straub2009b,False,-0.01583644752769279,0.019198847230541296,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Straub2010,False,-0.001783380531606028,0.2091595799785978,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Straub2012,False,0.0026950021803241694,0.13102016827537097,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Straub2012,False,-0.0006947441820641587,0.10838584976266061,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2008,Straub2012,False,-0.0035903796898300614,0.04854493840299703,False,True,False,False,False,False,False,False,False,False,False,False
Petter2008,Straub2012,False,0.0032959677769822645,0.11701472246722515,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Sun2012,False,0.10280271290278846,0.14329845593460286,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Sun2012,False,0.07962107739720482,0.16348821554375734,False,False,False,False,False,True,False,False,False,False,False,False
DeLone1992,Sun2012a,False,0.12687842667623997,0.19942560338142362,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Sun2012a,False,0.10428255320924455,0.05628786018101654,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Susarla2003,False,-0.006755347058903728,0.12420215290362722,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Sykes2014,False,-0.0033547467058740025,0.11834791894561764,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Sykes2014,False,0.004666385227001563,0.0895202599083744,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Sykes2015,False,0.011649758405621276,0.09259989737145784,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Sykes2015,False,0.009993539937675789,0.11143877039375209,False,False,True,False,False,False,False,True,False,False,False,False
Kohli2003,Sykes2015,False,-0.0012073270400513156,0.13586246706838195,False,True,False,False,False,False,False,False,False,False,False,False
Kohli2008,Sykes2015,False,0.004534314404121634,0.08416114373964335,False,False,False,False,False,True,False,False,False,False,False,False
DeLone1992,Tan2010,False,0.17295414240052692,0.04067835470125987,False,False,True,False,False,False,False,False,False,False,False,False
DeLone1992,Tan2016,False,-0.0001900776078742267,0.2300210971725438,False,False,True,False,False,False,False,True,False,False,False,False
DeLone2003,Tan2016,False,0.006711128120317622,0.2160450182566239,False,False,True,False,False,False,False,True,False,False,False,False
DeLone1992,Tarafdar2006,False,0.2951849098099847,0.11340535902319863,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Tarafdar2010,False,-0.008766760487795637,0.10093685072148113,False,False,True,False,False,False,False,False,False,False,False,False
DeLone2003,Tarafdar2010,False,-0.0002515762458240487,0.052902770062646216,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Taylor1995,False,0.1366095714930342,0.10920200224180478,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Teo2008,False,0.011282959100519872,0.12317538252952143,False,False,True,False,False,False,False,False,False,False,False,False
DeLone2003,Teo2008,False,-0.007848284149123945,0.12131607977906808,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Teo25,False,0.21691647187505286,0.3211022405133195,False,False,True,False,False,False,False,True,False,False,False,False
DeLone2003,Teo25,False,0.15807913158429532,0.37891753061372696,False,False,True,False,False,False,False,True,True,False,False,False
DeLone1992,Tesch2005,False,0.2858832343725588,0.13684868076149234,False,False,True,False,False,False,False,False,False,False,False,False
DeLone1992,Thong1994,False,0.3486142015581719,0.027592440069004163,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Tojib2008,False,0.007600422975729511,0.23699143870573292,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Tojib2008,False,0.008797859344623238,0.2335775050773272,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Tong2015,False,0.16093544851234645,0.15387544918403576,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Tong2015,False,0.12558353437128533,0.170159371116464,False,False,True,False,False,False,False,True,False,False,False,False
DeLone1992,Truex2009,False,0.006501750054948408,0.08436589954304881,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Truex2009,False,0.0005867177354926212,0.03918772975946248,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Turel2014a,False,0.10169276323531287,0.1084958791984817,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Turel2014a,False,0.19867557059056898,0.08472388098424169,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Udo1994,False,-0.0071152071597363345,0.13176799736800962,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Urbach2010,False,0.2192776481835641,0.18188878357161256,False,False,True,False,False,False,False,True,True,False,False,False
DeLone2003,Urbach2010,False,0.17128855635514695,0.1938165722278727,False,False,True,False,False,False,False,True,True,False,False,False
Petter2008,Urbach2010,False,0.1769930758448728,0.23572540457595542,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Van1997,False,0.2860630801203322,0.14963173494962423,False,False,True,False,False,False,False,False,False,False,False,False
DeLone1992,Vance2008,False,0.12884094596720372,0.14481412536967514,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Vandenbosch1995,False,0.2535231507443104,0.061951527226082145,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Vandenbosch1996,False,-0.0014619409993400217,0.10798396672983056,False,False,True,False,False,False,False,False,False,False,False,False
DeLone1992,Veiga2014,False,-0.012057800682938297,0.10060315295758565,False,False,False,False,False,False,False,False,False,False,False,False
DeLone2003,Veiga2014,False,-0.002827745537935519,0.08778375143668705,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Venkatesh2006,False,0.0016113714446003694,0.13549419366265505,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Venkatesh2007,False,0.011671951527896157,0.23849235393665733,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Venkatesh2007,False,0.0047146073089852115,0.14245832462042388,False,True,False,False,False,False,False,False,False,False,False,False
DeLone1992,Venkatesh2008,False,0.005287103090321009,0.10102562622918014,False,True,False,False,False,False,False,False,False,False,False,False
DeLone2003,Venkatesh2008,False,0.004486549004083133,0.19954835772382823,False,True,False,False,False,False,False,False,False,False,False,False
